event_id,datetime,security,frequency,category,type,direction,count,perfect,reason,setup_type,setup_perfect,setup_first_dt,setup_last_dt,setup_highest_high,tdst_threshold,countdown_start_dt,count_1_dt,count_2_dt,count_3_dt,count_4_dt,count_5_dt,count_6_dt,count_7_dt,count_8_dt,countdown_8_close,count_9_dt,count_10_dt,count_11_dt,count_12_dt,count_13_dt,countdown_low_dt,countdown_low,countdown_low_bar_high,bar_close,bar_high,bar_low,pre20_avg_amount,pre20_volatility,pre20_return
000651SZ_2023-01-16T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-16T000000_1,2023-01-16 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-01-04 00:00:00,2023-01-16 00:00:00,27.69,24.13,2023-01-16 00:00:00,2023-01-16 00:00:00,,,,,,,,,,,,,,2023-01-16 00:00:00,26.21,27.69,27.17,27.69,26.21,951488933.5,0.017198,0.108527
600519SS_2023-01-17T000000_SELL_SETUP_PERFECT_-1_2023-01-17T000000_9,2023-01-17 00:00:00,600519.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,4662396975.0,0.015173,0.139393
600519SS_2023-01-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_1,2023-01-17 00:00:00,600519.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,1783.67,1581.67,2023-01-17 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,,2023-01-17 00:00:00,1743.67,1771.67,1756.67,1771.67,1743.67,4662396975.0,0.015173,0.139393
000858SZ_2023-01-17T000000_SELL_SETUP_PERFECT_-1_2023-01-17T000000_9,2023-01-17 00:00:00,000858.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,4015619765.0,0.021312,0.194953
000858SZ_2023-01-17T000000_SELL_COUNTDOWN_CANCEL_-1_2022-12-09T000000_11,2023-01-17 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,11,,same_setup,SELL_SETUP,True,2022-11-29 00:00:00,2022-12-09 00:00:00,166.7,133.13,2022-12-09 00:00:00,2022-12-09 00:00:00,2022-12-12 00:00:00,2022-12-14 00:00:00,2022-12-15 00:00:00,2022-12-23 00:00:00,2023-01-05 00:00:00,2023-01-06 00:00:00,2023-01-09 00:00:00,179.11,2023-01-10 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,,,2022-12-09 00:00:00,157.35,166.7,186.09,191.01,184.84,4015619765.0,0.021312,0.194953
000858SZ_2023-01-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_1,2023-01-17 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,,2023-01-17 00:00:00,184.84,191.01,186.09,191.01,184.84,4015619765.0,0.021312,0.194953
600036SS_2023-01-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-06T000000_4,2023-01-17 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2022-12-26 00:00:00,2023-01-06 00:00:00,32.55,29.17,2023-01-06 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,2023-01-12 00:00:00,32.01,32.43,33.96,34.22,33.56,1964538966.0,0.013903,0.171034
000651SZ_2023-01-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-16T000000_2,2023-01-17 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2023-01-04 00:00:00,2023-01-16 00:00:00,27.69,24.13,2023-01-16 00:00:00,2023-01-16 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,2023-01-16 00:00:00,26.21,27.69,27.14,27.24,26.83,958633114.5,0.0161,0.131305
601318SS_2023-01-20T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-09T000000_5,2023-01-20 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2022-12-27 00:00:00,2023-01-09 00:00:00,43.59,37.67,2023-01-09 00:00:00,2023-01-09 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-20 00:00:00,,,,,,,,,,2023-01-09 00:00:00,42.34,43.59,44.74,44.88,44.14,3236845170.0,0.020482,0.168757
600036SS_2023-01-20T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-06T000000_5,2023-01-20 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2022-12-26 00:00:00,2023-01-06 00:00:00,32.55,29.17,2023-01-06 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-17 00:00:00,2023-01-20 00:00:00,,,,,,,,,,2023-01-12 00:00:00,32.01,32.43,34.33,34.38,33.96,1953244564.5,0.013962,0.157841
000858SZ_2023-01-30T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_2,2023-01-30 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,,,,,,,,,,,,,2023-01-17 00:00:00,184.84,191.01,200.83,203.11,197.51,4288972545.0,0.022043,0.24107
600036SS_2023-01-30T000000_SELL_SETUP_PERFECT_-1_2023-01-30T000000_9,2023-01-30 00:00:00,600036.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2023-01-11 00:00:00,2023-01-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2105812275.5,0.013673,0.208005
600036SS_2023-01-30T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-06T000000_5,2023-01-30 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,5,,same_setup,SELL_SETUP,True,2022-12-26 00:00:00,2023-01-06 00:00:00,32.55,29.17,2023-01-06 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-17 00:00:00,2023-01-20 00:00:00,,,,,,,,,,2023-01-12 00:00:00,32.01,32.43,35.31,35.91,35.13,2105812275.5,0.013673,0.208005
600036SS_2023-01-30T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-30T000000_1,2023-01-30 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-01-11 00:00:00,2023-01-30 00:00:00,35.91,31.42,2023-01-30 00:00:00,2023-01-30 00:00:00,,,,,,,,,,,,,,2023-01-30 00:00:00,35.13,35.91,35.31,35.91,35.13,2105812275.5,0.013673,0.208005
600036SS_2023-01-31T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-30T000000_2,2023-01-31 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2023-01-11 00:00:00,2023-01-30 00:00:00,35.91,31.42,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-01-31 00:00:00,,,,,,,,,,,,,2023-01-31 00:00:00,34.49,35.63,34.49,35.63,34.49,2174210596.0,0.015096,0.151586
600519SS_2023-02-07T000000_BUY_SETUP_PERFECT_1_2023-02-07T000000_9,2023-02-07 00:00:00,600519.SS,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,5352379815.0,0.017082,0.045746
600519SS_2023-02-07T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-17T000000_1,2023-02-07 00:00:00,600519.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,1,,opposite_setup,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,1783.67,1581.67,2023-01-17 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,,2023-01-17 00:00:00,1743.67,1771.67,1645.67,1657.47,1636.4,5352379815.0,0.017082,0.045746
000651SZ_2023-02-08T000000_BUY_SETUP_1_2023-02-08T000000_9,2023-02-08 00:00:00,000651.SZ,1d,SETUP,BUY_SETUP,1,9,False,,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1021214595.0,0.014807,0.003476
000651SZ_2023-02-08T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-16T000000_2,2023-02-08 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,2,,opposite_setup,SELL_SETUP,True,2023-01-04 00:00:00,2023-01-16 00:00:00,27.69,24.13,2023-01-16 00:00:00,2023-01-16 00:00:00,2023-01-17 00:00:00,,,,,,,,,,,,,2023-01-16 00:00:00,26.21,27.69,25.98,26.53,25.84,1021214595.0,0.014807,0.003476
000858SZ_2023-02-09T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_3,2023-02-09 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,,,,,,,,,,,,2023-02-09 00:00:00,182.78,190.97,190.61,190.97,182.78,4786143170.0,0.025858,0.097415
601318SS_2023-02-09T000000_BUY_SETUP_1_2023-02-09T000000_9,2023-02-09 00:00:00,601318.SS,1d,SETUP,BUY_SETUP,1,9,False,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,3594929485.0,0.020577,-0.00991
601318SS_2023-02-09T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-09T000000_5,2023-02-09 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,5,,opposite_setup,SELL_SETUP,True,2022-12-27 00:00:00,2023-01-09 00:00:00,43.59,37.67,2023-01-09 00:00:00,2023-01-09 00:00:00,2023-01-12 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,2023-01-20 00:00:00,,,,,,,,,,2023-01-09 00:00:00,42.34,43.59,41.96,42.19,41.03,3594929485.0,0.020577,-0.00991
000858SZ_2023-02-10T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_4,2023-02-10 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,,,,,,,,,,,2023-02-09 00:00:00,182.78,190.97,187.93,190.71,186.35,4708358400.0,0.025438,0.049243
000858SZ_2023-02-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_5,2023-02-13 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,,,,,,,,,,2023-02-09 00:00:00,182.78,190.97,195.63,198.13,186.22,4745725545.0,0.026756,0.096151
600036SS_2023-02-13T000000_BUY_SETUP_PERFECT_1_2023-02-13T000000_9,2023-02-13 00:00:00,600036.SS,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2280125279.5,0.016766,-0.016809
600036SS_2023-02-13T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-30T000000_2,2023-02-13 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,2,,opposite_setup,SELL_SETUP,True,2023-01-11 00:00:00,2023-01-30 00:00:00,35.91,31.42,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-01-31 00:00:00,,,,,,,,,,,,,2023-01-31 00:00:00,34.49,35.63,31.0,31.26,30.35,2280125279.5,0.016766,-0.016809
600036SS_2023-02-13T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_1,2023-02-13 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,,,,,,,,,,,,,,2023-02-13 00:00:00,30.35,31.26,31.0,31.26,30.35,2280125279.5,0.016766,-0.016809
000858SZ_2023-02-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_6,2023-02-14 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,6,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,2023-02-14 00:00:00,,,,,,,,,2023-02-09 00:00:00,182.78,190.97,192.47,196.98,191.83,4741791710.0,0.027066,0.085378
600036SS_2023-02-16T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_2,2023-02-16 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,30.3,31.13,30.55,31.13,30.3,2369746388.0,0.016298,-0.072556
000651SZ_2023-02-16T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-08T000000_1,2023-02-16 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.44,27.44,2023-02-08 00:00:00,2023-02-16 00:00:00,,,,,,,,,,,,,,2023-02-16 00:00:00,25.62,26.48,25.84,26.48,25.62,945200401.0,0.015239,-0.011477
600519SS_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_1,2023-02-17 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.67,1757.67,2023-02-07 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,,2023-02-17 00:00:00,1668.72,1721.67,1669.45,1721.67,1668.72,5200163685.0,0.013394,-0.052294
600036SS_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_3,2023-02-17 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,29.99,30.66,29.96,2385005928.0,0.015136,-0.111407
000651SZ_2023-02-17T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-08T000000_2,2023-02-17 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.44,27.44,2023-02-08 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,25.62,26.48,25.66,26.04,25.64,933594036.0,0.012029,-0.055576
000651SZ_2023-02-21T000000_BUY_COUNTDOWN_CANCEL_1_2023-02-08T000000_2,2023-02-21 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,2,,tdst_break_rule_4,BUY_SETUP,False,2023-01-20 00:00:00,2023-02-08 00:00:00,27.44,27.44,2023-02-08 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,,,,,,,,,,,,,2023-02-16 00:00:00,25.62,26.48,27.83,27.98,27.02,997665369.5,0.018116,0.034572
600519SS_2023-02-23T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_2,2023-02-23 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.67,1757.67,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,,,,,,,,,,,,,2023-02-23 00:00:00,1653.92,1697.47,1666.67,1697.47,1653.92,5072987535.0,0.015844,-0.024586
601318SS_2023-02-23T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_1,2023-02-23 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,,,,,,,,,,,,,,2023-02-23 00:00:00,41.45,42.34,41.62,42.34,41.45,2713517110.0,0.016185,-0.069736
600519SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_3,2023-02-24 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.67,1757.67,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,,2023-02-24 00:00:00,1630.85,1658.86,1636.67,1658.86,1630.85,5053400805.0,0.015697,-0.057581
601318SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_2,2023-02-24 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,,,2023-02-24 00:00:00,40.75,41.65,40.84,41.65,40.75,2692359460.0,0.016383,-0.074343
600036SS_2023-02-24T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_4,2023-02-24 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.74,31.53,30.68,2430904088.5,0.019839,-0.129425
601318SS_2023-02-27T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_3,2023-02-27 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,,,,,,,,,,,,2023-02-27 00:00:00,40.42,41.03,40.44,41.03,40.42,2579797305.0,0.01635,-0.072902
600036SS_2023-02-27T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_5,2023-02-27 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.44,30.86,30.37,2301831413.5,0.019487,-0.117425
600036SS_2023-02-28T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_6,2023-02-28 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.59,30.76,30.13,2238238328.5,0.019387,-0.095506
000858SZ_2023-03-01T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-01-17T000000_7,2023-03-01 00:00:00,000858.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,7,,,SELL_SETUP,True,2023-01-05 00:00:00,2023-01-17 00:00:00,192.5,163.63,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-30 00:00:00,2023-02-09 00:00:00,2023-02-10 00:00:00,2023-02-13 00:00:00,2023-02-14 00:00:00,2023-03-01 00:00:00,,,,,,,,2023-02-09 00:00:00,182.78,190.97,190.61,192.08,186.13,3865328590.0,0.02171,-0.026208
000651SZ_2023-03-02T000000_SELL_SETUP_PERFECT_-1_2023-03-02T000000_9,2023-03-02 00:00:00,000651.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1246122534.5,0.020534,0.10989
000651SZ_2023-03-02T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_1,2023-03-02 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.66,2023-03-02 00:00:00,2023-03-02 00:00:00,,,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.29,29.58,28.8,1246122534.5,0.020534,0.10989
000651SZ_2023-03-03T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_2,2023-03-03 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.66,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.65,30.21,29.48,1291219780.0,0.01847,0.161379
600519SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_4,2023-03-06 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.67,1757.67,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,2023-02-24 00:00:00,1630.85,1658.86,1655.81,1667.17,1645.44,4218009905.0,0.015309,0.006162
601318SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_4,2023-03-06 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,2023-02-27 00:00:00,40.42,41.03,41.22,42.81,41.09,2292039170.0,0.018673,-0.002903
600036SS_2023-03-06T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_7,2023-03-06 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,,,,,,,,2023-02-17 00:00:00,29.96,30.66,30.28,31.51,30.19,2037134994.0,0.021148,-0.044494
000651SZ_2023-03-06T000000_SELL_COUNTDOWN_PROGRESS_-1_2023-03-02T000000_3,2023-03-06 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2023-02-20 00:00:00,2023-03-02 00:00:00,29.58,25.66,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-03 00:00:00,2023-03-06 00:00:00,,,,,,,,,,,,2023-03-02 00:00:00,28.8,29.58,29.59,30.03,29.16,1312044291.0,0.018262,0.133282
600519SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-07T000000_5,2023-03-07 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,True,2023-01-19 00:00:00,2023-02-07 00:00:00,1757.67,1757.67,2023-02-07 00:00:00,2023-02-17 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,,,,,,,,,,2023-02-24 00:00:00,1630.85,1658.86,1636.97,1665.27,1636.67,4204391445.0,0.015428,0.002634
601318SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-09T000000_5,2023-03-07 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2023-01-30 00:00:00,2023-02-09 00:00:00,46.24,46.24,2023-02-09 00:00:00,2023-02-23 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,,,,,,,,,,2023-03-07 00:00:00,40.39,41.84,40.55,41.84,40.39,2326231160.0,0.019001,-0.014341
600036SS_2023-03-07T000000_BUY_COUNTDOWN_PROGRESS_1_2023-02-13T000000_8,2023-03-07 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,True,2023-02-01 00:00:00,2023-02-13 00:00:00,34.97,34.97,2023-02-13 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2023-02-28 00:00:00,2023-03-06 00:00:00,2023-03-07 00:00:00,29.84,,,,,,2023-03-07 00:00:00,29.69,30.76,29.84,30.76,29.69,2091050124.0,0.021291,-0.060749
