event_id,datetime,security,frequency,category,type,direction,count,perfect,reason,setup_type,setup_perfect,setup_first_dt,setup_last_dt,setup_highest_high,tdst_threshold,countdown_start_dt,count_1_dt,count_2_dt,count_3_dt,count_4_dt,count_5_dt,count_6_dt,count_7_dt,count_8_dt,countdown_8_close,count_9_dt,count_10_dt,count_11_dt,count_12_dt,count_13_dt,countdown_low_dt,countdown_low,countdown_low_bar_high,bar_close,bar_high,bar_low,pre20_avg_amount,pre20_volatility,pre20_return
600519SS_2025-01-17T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_1,2025-01-17 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,,,,,,,,,,,,,,2025-01-17 00:00:00,1394.82,1409.44,1403.19,1409.44,1394.82,4049215440.0,0.010597,-0.045735
600519SS_2025-01-22T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_2,2025-01-22 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,,,,,,,,,,,,,2025-01-22 00:00:00,1386.44,1416.39,1389.44,1416.39,1386.44,4059965045.0,0.011535,-0.060199
000858SZ_2025-01-22T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_1,2025-01-22 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,,,,,,,,,,,,,,2025-01-22 00:00:00,121.81,124.68,122.03,124.68,121.81,2300491140.0,0.014807,-0.094464
601318SS_2025-01-22T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-13T000000_2,2025-01-22 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,,,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,46.4,47.37,46.3,2582749360.0,0.013019,-0.096397
600519SS_2025-01-23T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_3,2025-01-23 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,,,,,,,,,,,,2025-01-22 00:00:00,1386.44,1416.39,1391.44,1416.44,1386.44,4125546995.0,0.011576,-0.057437
000858SZ_2025-01-23T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_2,2025-01-23 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,,,,,,,,,,,,,2025-01-22 00:00:00,121.81,124.68,122.9,125.24,122.72,2351063395.0,0.015057,-0.083998
600519SS_2025-01-24T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_4,2025-01-24 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,,,,,,,,,,,2025-01-24 00:00:00,1378.75,1396.23,1384.44,1396.23,1378.75,4211371130.0,0.011547,-0.062928
600036SS_2025-01-24T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-12-10T000000_12,2025-01-24 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,12,,,SELL_SETUP,True,2024-11-28 00:00:00,2024-12-10 00:00:00,35.98,33.17,2024-12-10 00:00:00,2024-12-10 00:00:00,2024-12-11 00:00:00,2024-12-18 00:00:00,2024-12-24 00:00:00,2024-12-25 00:00:00,2024-12-26 00:00:00,2024-12-30 00:00:00,2025-01-08 00:00:00,36.27,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-24 00:00:00,,2024-12-18 00:00:00,34.85,35.65,37.25,37.54,36.45,2382077125.0,0.012162,0.025323
600519SS_2025-01-27T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_5,2025-01-27 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,,,,,,,,,,2025-01-27 00:00:00,1375.46,1392.41,1383.43,1392.41,1375.46,4263538285.0,0.011562,-0.061088
000858SZ_2025-01-27T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_3,2025-01-27 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,,,,,,,,,,,,2025-01-27 00:00:00,121.35,122.8,121.45,122.8,121.35,2382476440.0,0.014986,-0.086086
600036SS_2025-01-27T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-12-10T000000_13,2025-01-27 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,13,True,,SELL_SETUP,True,2024-11-28 00:00:00,2024-12-10 00:00:00,35.98,33.17,2024-12-10 00:00:00,2024-12-10 00:00:00,2024-12-11 00:00:00,2024-12-18 00:00:00,2024-12-24 00:00:00,2024-12-25 00:00:00,2024-12-26 00:00:00,2024-12-30 00:00:00,2025-01-08 00:00:00,36.27,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2024-12-18 00:00:00,34.85,35.65,37.64,37.96,37.54,2352181120.0,0.012253,0.028134
600519SS_2025-02-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_6,2025-02-05 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,,,,,,,,,2025-02-05 00:00:00,1350.65,1391.44,1352.24,1391.44,1350.65,4358747655.0,0.012313,-0.081633
000858SZ_2025-02-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_4,2025-02-05 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,,,,,,,,,,,2025-02-05 00:00:00,118.76,122.13,119.26,122.13,118.76,2383642775.0,0.015261,-0.094595
601318SS_2025-02-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-13T000000_3,2025-02-05 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,2025-02-05 00:00:00,,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,47.17,48.45,47.12,2765022370.0,0.015073,-0.058483
600519SS_2025-02-06T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_7,2025-02-06 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,2025-02-06 00:00:00,1348.45,1370.43,1361.28,1370.43,1348.45,4250049045.0,0.011585,-0.052324
000858SZ_2025-02-06T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_5,2025-02-06 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,2025-02-05 00:00:00,118.76,122.13,120.15,120.64,118.94,2296696925.0,0.014881,-0.066216
601318SS_2025-02-06T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-13T000000_4,2025-02-06 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,47.7,47.95,47.13,2688546105.0,0.012809,-0.009551
601318SS_2025-02-19T000000_SELL_SETUP_-1_2025-02-19T000000_9,2025-02-19 00:00:00,601318.SS,1d,SETUP,SELL_SETUP,-1,9,False,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2729814270.0,0.012121,0.050258
601318SS_2025-02-19T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-13T000000_4,2025-02-19 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,4,,opposite_setup,BUY_SETUP,True,2024-12-31 00:00:00,2025-01-13 00:00:00,51.47,51.47,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-22 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,,,,,,,,,,,2025-01-13 00:00:00,45.55,46.25,48.9,49.28,48.47,2729814270.0,0.012121,0.050258
601318SS_2025-02-24T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_1,2025-02-24 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,,,,,,,,,,,,,,2025-02-24 00:00:00,48.5,49.93,49.45,49.93,48.5,2919812215.0,0.013063,0.046339
600519SS_2025-02-25T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_8,2025-02-25 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,,,,,,2025-02-06 00:00:00,1348.45,1370.43,1402.44,1421.83,1400.44,4320279150.0,0.011924,-0.009989
000858SZ_2025-02-25T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_6,2025-02-25 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,,,,,,,,,2025-02-05 00:00:00,118.76,122.13,123.0,125.17,122.83,2521416180.0,0.013402,-0.016551
600519SS_2025-02-26T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_9,2025-02-26 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,,,,,2025-02-06 00:00:00,1348.45,1370.43,1408.45,1413.4,1393.44,4387985540.0,0.011109,0.013682
000858SZ_2025-02-26T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_7,2025-02-26 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,,,,,,,,2025-02-05 00:00:00,118.76,122.13,124.05,124.05,122.35,2548277310.0,0.012332,0.016553
600519SS_2025-03-04T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_10,2025-03-04 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,,,,2025-02-06 00:00:00,1348.45,1370.43,1418.55,1434.44,1413.65,4765057370.0,0.011155,0.049037
000858SZ_2025-03-04T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_8,2025-03-04 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,,,,,,2025-02-05 00:00:00,118.76,122.13,124.0,124.61,122.96,2819928590.0,0.012833,0.039745
600519SS_2025-03-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_11,2025-03-05 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,,,2025-02-06 00:00:00,1348.45,1370.43,1414.81,1422.44,1408.54,4657717480.0,0.011169,0.039323
000858SZ_2025-03-05T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_9,2025-03-05 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,,,,,2025-02-05 00:00:00,118.76,122.13,122.86,124.25,121.87,2830650680.0,0.013007,0.022555
601318SS_2025-03-06T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_2,2025-03-06 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,,,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,49.09,49.38,47.98,3009155445.0,0.012666,0.015725
601318SS_2025-03-07T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_3,2025-03-07 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,48.95,49.29,48.77,2949242930.0,0.012693,0.01241
600519SS_2025-03-11T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-10T000000_11,2025-03-11 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_CANCEL,1,11,,tdst_break_rule_4,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,1493.44,1493.44,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,1402.44,2025-02-26 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,,,2025-02-06 00:00:00,1348.45,1370.43,1497.12,1497.12,1460.44,5027884170.0,0.011762,0.07595
600036SS_2025-03-11T000000_SELL_SETUP_-1_2025-03-11T000000_9,2025-03-11 00:00:00,600036.SS,1d,SETUP,SELL_SETUP,-1,9,False,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2225717077.5,0.011191,0.048951
600036SS_2025-03-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_1,2025-03-13 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,40.83,41.37,40.49,2224989332.5,0.011177,0.046386
000651SZ_2025-03-13T000000_SELL_SETUP_PERFECT_-1_2025-03-13T000000_9,2025-03-13 00:00:00,000651.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,2274271179.0,0.01382,-0.0365
000651SZ_2025-03-13T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_1,2025-03-13 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,,,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,38.54,38.93,38.03,2274271179.0,0.01382,-0.0365
601318SS_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_4,2025-03-14 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,50.92,51.34,48.66,3238797455.0,0.016231,0.03307
600036SS_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_2,2025-03-14 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,42.15,42.46,40.93,2325465162.5,0.012717,0.088866
000651SZ_2025-03-14T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_2,2025-03-14 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.21,39.41,38.55,2323735890.5,0.014377,-0.011845
601318SS_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_5,2025-03-17 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,50.83,51.07,50.55,3238030405.0,0.015986,0.042453
600036SS_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_3,2025-03-17 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,42.03,42.49,41.97,2361912457.5,0.012784,0.076588
000651SZ_2025-03-17T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_3,2025-03-17 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.31,39.58,39.09,2319871505.5,0.013908,0.006916
600519SS_2025-03-18T000000_SELL_SETUP_PERFECT_-1_2025-03-18T000000_9,2025-03-18 00:00:00,600519.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2025-03-06 00:00:00,2025-03-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,5761040445.0,0.017581,0.092397
000651SZ_2025-03-18T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_4,2025-03-18 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.78,40.17,39.23,2321200340.5,0.012393,0.048221
000858SZ_2025-03-19T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_10,2025-03-19 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,,,,2025-02-05 00:00:00,118.76,122.13,133.17,135.04,132.61,3566940035.0,0.020588,0.067495
601318SS_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-02-19T000000_6,2025-03-19 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,6,,,SELL_SETUP,False,2025-02-07 00:00:00,2025-02-19 00:00:00,49.83,47.29,2025-02-19 00:00:00,2025-02-24 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,2025-03-06 00:00:00,47.98,49.38,51.52,51.75,51.02,3246291625.0,0.015573,0.068215
600036SS_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-11T000000_4,2025-03-19 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,4,,,SELL_SETUP,False,2025-02-27 00:00:00,2025-03-11 00:00:00,40.79,38.27,2025-03-11 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-19 00:00:00,,,,,,,,,,,2025-03-13 00:00:00,40.49,41.37,43.01,43.09,42.09,2417932697.5,0.013109,0.107364
000651SZ_2025-03-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2025-03-13T000000_5,2025-03-19 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,5,,,SELL_SETUP,True,2025-03-03 00:00:00,2025-03-13 00:00:00,38.93,36.46,2025-03-13 00:00:00,2025-03-13 00:00:00,2025-03-14 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,2025-03-19 00:00:00,,,,,,,,,,2025-03-13 00:00:00,38.03,38.93,39.62,39.91,39.34,2185228390.0,0.012433,0.046487
000858SZ_2025-03-20T000000_BUY_COUNTDOWN_PROGRESS_1_2025-01-10T000000_11,2025-03-20 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,False,2024-12-30 00:00:00,2025-01-10 00:00:00,135.28,135.28,2025-01-10 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00,2025-03-04 00:00:00,124.0,2025-03-05 00:00:00,2025-03-19 00:00:00,2025-03-20 00:00:00,,,2025-02-05 00:00:00,118.76,122.13,130.24,133.25,130.11,3636590010.0,0.021364,0.038845
